dataset,beta,group,seed,e_star,best_val_acc,auc_val,final_gen_gap,train_acc_final,val_acc_final,n_epochs,test_acc_best,test_acc_final,test_loss_best,test_loss_final,ece_best,ece_final,entropy_mean_best,conf_mean_best,teacher_test_acc,teacher_ece,teacher_conf_mean,teacher_entropy_mean,teacher_soft_entropy,teacher_soft_conf,agreement_overlap,agreement_nonoverlap
breastcancer,0.7,Baseline-Full,11,12,0.9780219793319702,31.20329675078392,0.01648351517352431,0.9945054945054945,0.9780219793319702,33,0.9736842105263158,0.9649122807017544,0.09137015789747238,0.08625651150941849,0.03564554139187457,0.02360293582866063,0.09890767931938171,0.9612365365028381,,,,,,,,
breastcancer,0.8,Baseline-Full,11,12,0.9780219793319702,31.20329675078392,0.01648351517352431,0.9945054945054945,0.9780219793319702,33,0.9736842105263158,0.9649122807017544,0.09137015789747238,0.08625651150941849,0.03564554139187457,0.02360293582866063,0.09890767931938171,0.9612365365028381,,,,,,,,
breastcancer,0.2,Baseline-Full,12,25,1.0,44.14285719394684,0.021978020668029785,1.0,0.9780219793319702,46,0.9912280701754386,0.9824561403508771,0.04167637974023819,0.0385274775326252,0.03432678130635044,0.01789971035823488,0.08234155923128128,0.9670183658599854,,,,,,,,
breastcancer,0.3,Baseline-Full,12,25,1.0,44.14285719394684,0.021978020668029785,1.0,0.9780219793319702,46,0.9912280701754386,0.9824561403508771,0.04167637974023819,0.0385274775326252,0.03432678130635044,0.01789971035823488,0.08234155923128128,0.9670183658599854,,,,,,,,
breastcancer,0.4,Baseline-Full,12,25,1.0,44.14285719394684,0.021978020668029785,1.0,0.9780219793319702,46,0.9912280701754386,0.9824561403508771,0.04167637974023819,0.0385274775326252,0.03432678130635044,0.01789971035823488,0.08234155923128128,0.9670183658599854,,,,,,,,
breastcancer,0.5,Baseline-Full,12,25,1.0,44.14285719394684,0.021978020668029785,1.0,0.9780219793319702,46,0.9912280701754386,0.9824561403508771,0.04167637974023819,0.0385274775326252,0.03432678130635044,0.01789971035823488,0.08234155923128128,0.9670183658599854,,,,,,,,
breastcancer,0.6,Baseline-Full,12,25,1.0,44.14285719394684,0.021978020668029785,1.0,0.9780219793319702,46,0.9912280701754386,0.9824561403508771,0.04167637974023819,0.0385274775326252,0.03432678130635044,0.01789971035823488,0.08234155923128128,0.9670183658599854,,,,,,,,
breastcancer,0.7,Baseline-Full,12,25,1.0,44.14285719394684,0.021978020668029785,1.0,0.9780219793319702,46,0.9912280701754386,0.9824561403508771,0.04167637974023819,0.0385274775326252,0.03432678130635044,0.01789971035823488,0.08234155923128128,0.9670183658599854,,,,,,,,
breastcancer,0.8,Baseline-Full,12,25,1.0,44.14285719394684,0.021978020668029785,1.0,0.9780219793319702,46,0.9912280701754386,0.9824561403508771,0.04167637974023819,0.0385274775326252,0.03432678130635044,0.01789971035823488,0.08234155923128128,0.9670183658599854,,,,,,,,
breastcancer,0.2,Baseline-Full,13,96,1.0,115.62087914347649,0.0,1.0,1.0,117,0.9649122807017544,0.956140350877193,0.11738910526037216,0.16819311678409576,0.03135193387667335,0.03822070412468489,0.0355122908949852,0.9829046726226807,,,,,,,,
breastcancer,0.3,Baseline-Full,13,96,1.0,115.62087914347649,0.0,1.0,1.0,117,0.9649122807017544,0.956140350877193,0.11738910526037216,0.16819311678409576,0.03135193387667335,0.03822070412468489,0.0355122908949852,0.9829046726226807,,,,,,,,
breastcancer,0.4,Baseline-Full,13,96,1.0,115.62087914347649,0.0,1.0,1.0,117,0.9649122807017544,0.956140350877193,0.11738910526037216,0.16819311678409576,0.03135193387667335,0.03822070412468489,0.0355122908949852,0.9829046726226807,,,,,,,,
breastcancer,0.5,Baseline-Full,13,96,1.0,115.62087914347649,0.0,1.0,1.0,117,0.9649122807017544,0.956140350877193,0.11738910526037216,0.16819311678409576,0.03135193387667335,0.03822070412468489,0.0355122908949852,0.9829046726226807,,,,,,,,
breastcancer,0.6,Baseline-Full,13,96,1.0,115.62087914347649,0.0,1.0,1.0,117,0.9649122807017544,0.956140350877193,0.11738910526037216,0.16819311678409576,0.03135193387667335,0.03822070412468489,0.0355122908949852,0.9829046726226807,,,,,,,,
breastcancer,0.7,Baseline-Full,13,96,1.0,115.62087914347649,0.0,1.0,1.0,117,0.9649122807017544,0.956140350877193,0.11738910526037216,0.16819311678409576,0.03135193387667335,0.03822070412468489,0.0355122908949852,0.9829046726226807,,,,,,,,
breastcancer,0.8,Baseline-Full,13,96,1.0,115.62087914347649,0.0,1.0,1.0,117,0.9649122807017544,0.956140350877193,0.11738910526037216,0.16819311678409576,0.03135193387667335,0.03822070412468489,0.0355122908949852,0.9829046726226807,,,,,,,,
breastcancer,0.2,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048,0.9972527472527473,0.9780219793319702,40,0.9736842105263158,0.9736842105263158,0.0846409797668457,0.10045834630727768,0.03514046156615541,0.025401357495993905,0.06628257036209106,0.9755247235298157,,,,,,,,
breastcancer,0.3,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048,0.9972527472527473,0.9780219793319702,40,0.9736842105263158,0.9736842105263158,0.0846409797668457,0.10045834630727768,0.03514046156615541,0.025401357495993905,0.06628257036209106,0.9755247235298157,,,,,,,,
breastcancer,0.4,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048,0.9972527472527473,0.9780219793319702,40,0.9736842105263158,0.9736842105263158,0.0846409797668457,0.10045834630727768,0.03514046156615541,0.025401357495993905,0.06628257036209106,0.9755247235298157,,,,,,,,
breastcancer,0.5,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048,0.9972527472527473,0.9780219793319702,40,0.9736842105263158,0.9736842105263158,0.0846409797668457,0.10045834630727768,0.03514046156615541,0.025401357495993905,0.06628257036209106,0.9755247235298157,,,,,,,,
breastcancer,0.6,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048,0.9972527472527473,0.9780219793319702,40,0.9736842105263158,0.9736842105263158,0.0846409797668457,0.10045834630727768,0.03514046156615541,0.025401357495993905,0.06628257036209106,0.9755247235298157,,,,,,,,
breastcancer,0.7,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048,0.9972527472527473,0.9780219793319702,40,0.9736842105263158,0.9736842105263158,0.0846409797668457,0.10045834630727768,0.03514046156615541,0.025401357495993905,0.06628257036209106,0.9755247235298157,,,,,,,,
breastcancer,0.8,Baseline-Full,14,19,0.9780219793319702,37.87362644076347,0.019230767920777048,0.9972527472527473,0.9780219793319702,40,0.9736842105263158,0.9736842105263158,0.0846409797668457,0.10045834630727768,0.03514046156615541,0.025401357495993905,0.06628257036209106,0.9755247235298157,,,,,,,,
breastcancer,0.2,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203,0.9945054945054945,0.9670329689979553,39,0.9649122807017544,0.9824561403508771,0.06510463356971741,0.07119036465883255,0.025667676277327956,0.0229059682603468,0.07412657141685486,0.9731584787368774,,,,,,,,
breastcancer,0.3,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203,0.9945054945054945,0.9670329689979553,39,0.9649122807017544,0.9824561403508771,0.06510463356971741,0.07119036465883255,0.025667676277327956,0.0229059682603468,0.07412657141685486,0.9731584787368774,,,,,,,,
breastcancer,0.4,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203,0.9945054945054945,0.9670329689979553,39,0.9649122807017544,0.9824561403508771,0.06510463356971741,0.07119036465883255,0.025667676277327956,0.0229059682603468,0.07412657141685486,0.9731584787368774,,,,,,,,
breastcancer,0.5,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203,0.9945054945054945,0.9670329689979553,39,0.9649122807017544,0.9824561403508771,0.06510463356971741,0.07119036465883255,0.025667676277327956,0.0229059682603468,0.07412657141685486,0.9731584787368774,,,,,,,,
breastcancer,0.6,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203,0.9945054945054945,0.9670329689979553,39,0.9649122807017544,0.9824561403508771,0.06510463356971741,0.07119036465883255,0.025667676277327956,0.0229059682603468,0.07412657141685486,0.9731584787368774,,,,,,,,
breastcancer,0.7,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203,0.9945054945054945,0.9670329689979553,39,0.9649122807017544,0.9824561403508771,0.06510463356971741,0.07119036465883255,0.025667676277327956,0.0229059682603468,0.07412657141685486,0.9731584787368774,,,,,,,,
breastcancer,0.8,Baseline-Full,15,18,0.9780219793319702,36.87912094593048,0.027472525507539203,0.9945054945054945,0.9670329689979553,39,0.9649122807017544,0.9824561403508771,0.06510463356971741,0.07119036465883255,0.025667676277327956,0.0229059682603468,0.07412657141685486,0.9731584787368774,,,,,,,,
breastcancer,0.2,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893,1.0,0.9890109896659851,55,0.956140350877193,0.956140350877193,0.19130243360996246,0.26584115624427795,0.03795138837998373,0.040801408520916,0.0410710945725441,0.9856675863265991,,,,,,,,
breastcancer,0.3,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893,1.0,0.9890109896659851,55,0.956140350877193,0.956140350877193,0.19130243360996246,0.26584115624427795,0.03795138837998373,0.040801408520916,0.0410710945725441,0.9856675863265991,,,,,,,,
breastcancer,0.4,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893,1.0,0.9890109896659851,55,0.956140350877193,0.956140350877193,0.19130243360996246,0.26584115624427795,0.03795138837998373,0.040801408520916,0.0410710945725441,0.9856675863265991,,,,,,,,
breastcancer,0.5,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893,1.0,0.9890109896659851,55,0.956140350877193,0.956140350877193,0.19130243360996246,0.26584115624427795,0.03795138837998373,0.040801408520916,0.0410710945725441,0.9856675863265991,,,,,,,,
breastcancer,0.6,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893,1.0,0.9890109896659851,55,0.956140350877193,0.956140350877193,0.19130243360996246,0.26584115624427795,0.03795138837998373,0.040801408520916,0.0410710945725441,0.9856675863265991,,,,,,,,
breastcancer,0.7,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893,1.0,0.9890109896659851,55,0.956140350877193,0.956140350877193,0.19130243360996246,0.26584115624427795,0.03795138837998373,0.040801408520916,0.0410710945725441,0.9856675863265991,,,,,,,,
breastcancer,0.8,Baseline-Full,16,34,0.9890109896659851,53.39010992646217,0.010989010334014893,1.0,0.9890109896659851,55,0.956140350877193,0.956140350877193,0.19130243360996246,0.26584115624427795,0.03795138837998373,0.040801408520916,0.0410710945725441,0.9856675863265991,,,,,,,,
breastcancer,0.2,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048,0.9972527472527473,0.9780219793319702,36,0.9736842105263158,0.9824561403508771,0.07639148086309433,0.07580117881298065,0.01333701976558618,0.026833908076871905,0.08175480365753174,0.9682741761207581,,,,,,,,
breastcancer,0.3,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048,0.9972527472527473,0.9780219793319702,36,0.9736842105263158,0.9824561403508771,0.07639148086309433,0.07580117881298065,0.01333701976558618,0.026833908076871905,0.08175480365753174,0.9682741761207581,,,,,,,,
breastcancer,0.4,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048,0.9972527472527473,0.9780219793319702,36,0.9736842105263158,0.9824561403508771,0.07639148086309433,0.07580117881298065,0.01333701976558618,0.026833908076871905,0.08175480365753174,0.9682741761207581,,,,,,,,
breastcancer,0.5,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048,0.9972527472527473,0.9780219793319702,36,0.9736842105263158,0.9824561403508771,0.07639148086309433,0.07580117881298065,0.01333701976558618,0.026833908076871905,0.08175480365753174,0.9682741761207581,,,,,,,,
breastcancer,0.6,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048,0.9972527472527473,0.9780219793319702,36,0.9736842105263158,0.9824561403508771,0.07639148086309433,0.07580117881298065,0.01333701976558618,0.026833908076871905,0.08175480365753174,0.9682741761207581,,,,,,,,
breastcancer,0.7,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048,0.9972527472527473,0.9780219793319702,36,0.9736842105263158,0.9824561403508771,0.07639148086309433,0.07580117881298065,0.01333701976558618,0.026833908076871905,0.08175480365753174,0.9682741761207581,,,,,,,,
breastcancer,0.8,Baseline-Full,17,15,0.9780219793319702,34.14285719394684,0.019230767920777048,0.9972527472527473,0.9780219793319702,36,0.9736842105263158,0.9824561403508771,0.07639148086309433,0.07580117881298065,0.01333701976558618,0.026833908076871905,0.08175480365753174,0.9682741761207581,,,,,,,,
breastcancer,0.2,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194,0.9972527472527473,0.9670329689979553,43,0.9649122807017544,0.9736842105263158,0.08977840840816498,0.10519132018089294,0.029029501634731666,0.024900380979504547,0.06183489412069321,0.9807155728340149,,,,,,,,
breastcancer,0.3,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194,0.9972527472527473,0.9670329689979553,43,0.9649122807017544,0.9736842105263158,0.08977840840816498,0.10519132018089294,0.029029501634731666,0.024900380979504547,0.06183489412069321,0.9807155728340149,,,,,,,,
breastcancer,0.4,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194,0.9972527472527473,0.9670329689979553,43,0.9649122807017544,0.9736842105263158,0.08977840840816498,0.10519132018089294,0.029029501634731666,0.024900380979504547,0.06183489412069321,0.9807155728340149,,,,,,,,
breastcancer,0.5,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194,0.9972527472527473,0.9670329689979553,43,0.9649122807017544,0.9736842105263158,0.08977840840816498,0.10519132018089294,0.029029501634731666,0.024900380979504547,0.06183489412069321,0.9807155728340149,,,,,,,,
breastcancer,0.6,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194,0.9972527472527473,0.9670329689979553,43,0.9649122807017544,0.9736842105263158,0.08977840840816498,0.10519132018089294,0.029029501634731666,0.024900380979504547,0.06183489412069321,0.9807155728340149,,,,,,,,
breastcancer,0.7,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194,0.9972527472527473,0.9670329689979553,43,0.9649122807017544,0.9736842105263158,0.08977840840816498,0.10519132018089294,0.029029501634731666,0.024900380979504547,0.06183489412069321,0.9807155728340149,,,,,,,,
breastcancer,0.8,Baseline-Full,18,22,0.9780219793319702,40.48901107907295,0.03021977825479194,0.9972527472527473,0.9670329689979553,43,0.9649122807017544,0.9736842105263158,0.08977840840816498,0.10519132018089294,0.029029501634731666,0.024900380979504547,0.06183489412069321,0.9807155728340149,,,,,,,,
breastcancer,0.2,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155,0.9972527472527473,0.9890109896659851,38,0.9649122807017544,0.9649122807017544,0.07925975322723389,0.10851729661226273,0.03155507957726194,0.03770280825464349,0.06259781867265701,0.9794679880142212,,,,,,,,
breastcancer,0.3,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155,0.9972527472527473,0.9890109896659851,38,0.9649122807017544,0.9649122807017544,0.07925975322723389,0.10851729661226273,0.03155507957726194,0.03770280825464349,0.06259781867265701,0.9794679880142212,,,,,,,,
breastcancer,0.4,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155,0.9972527472527473,0.9890109896659851,38,0.9649122807017544,0.9649122807017544,0.07925975322723389,0.10851729661226273,0.03155507957726194,0.03770280825464349,0.06259781867265701,0.9794679880142212,,,,,,,,
breastcancer,0.5,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155,0.9972527472527473,0.9890109896659851,38,0.9649122807017544,0.9649122807017544,0.07925975322723389,0.10851729661226273,0.03155507957726194,0.03770280825464349,0.06259781867265701,0.9794679880142212,,,,,,,,
breastcancer,0.6,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155,0.9972527472527473,0.9890109896659851,38,0.9649122807017544,0.9649122807017544,0.07925975322723389,0.10851729661226273,0.03155507957726194,0.03770280825464349,0.06259781867265701,0.9794679880142212,,,,,,,,
breastcancer,0.7,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155,0.9972527472527473,0.9890109896659851,38,0.9649122807017544,0.9649122807017544,0.07925975322723389,0.10851729661226273,0.03155507957726194,0.03770280825464349,0.06259781867265701,0.9794679880142212,,,,,,,,
breastcancer,0.8,Baseline-Full,19,17,0.9890109896659851,36.46153849363327,0.008241757586762155,0.9972527472527473,0.9890109896659851,38,0.9649122807017544,0.9649122807017544,0.07925975322723389,0.10851729661226273,0.03155507957726194,0.03770280825464349,0.06259781867265701,0.9794679880142212,,,,,,,,
breastcancer,0.2,Baseline-Student,0,9,0.9670329689979553,27.978022038936615,0.0261177159335515,0.9931506849315068,0.9670329689979553,30,0.9912280701754386,0.9912280701754386,0.049853984266519547,0.04172302037477493,0.04192374515951725,0.02217233285569308,0.11317414790391922,0.960457444190979,,,,,,,,
breastcancer,0.3,Baseline-Student,0,12,0.9670329689979553,30.769230842590332,0.03611290408115764,0.9921568627450981,0.9560439586639404,33,0.9824561403508771,0.9824561403508771,0.04796673357486725,0.04347885027527809,0.03944910984290273,0.019165363750959695,0.1044149249792099,0.9634491801261902,,,,,,,,
breastcancer,0.4,Baseline-Student,0,14,0.9560439586639404,32.64285722374916,0.03482362124473537,0.9908675799086758,0.9560439586639404,35,0.9824561403508771,0.9824561403508771,0.05527253448963165,0.047024451196193695,0.03734203388816432,0.025512171941891048,0.11515862494707108,0.9595001339912415,,,,,,,,
breastcancer,0.5,Baseline-Student,0,15,0.9670329689979553,33.527472615242004,0.04395604068106351,0.989010989010989,0.9450549483299255,36,0.9824561403508771,0.9736842105263158,0.06725490838289261,0.062154561281204224,0.03375639308962906,0.025874632492400046,0.12813113629817963,0.9538792967796326,,,,,,,,
breastcancer,0.6,Baseline-Student,0,17,0.9670329689979553,35.63736271858215,0.03296703100204468,1.0,0.9670329689979553,38,0.9824561403508771,0.9736842105263158,0.06078549847006798,0.0450313538312912,0.023081776865741657,0.023076032337389495,0.11015608161687851,0.9605368971824646,,,,,,,,
breastcancer,0.7,Baseline-Student,0,20,0.9450549483299255,38.10439571738243,0.04395604133605957,1.0,0.9560439586639404,41,0.9736842105263158,0.9736842105263158,0.0627896636724472,0.03440500795841217,0.038293282713806415,0.027085672345077784,0.12323087453842163,0.954373836517334,,,,,,,,
breastcancer,0.8,Baseline-Student,0,29,0.9560439586639404,46.71978035569191,0.04395604133605957,1.0,0.9560439586639404,50,0.9824561403508771,0.9824561403508771,0.06488718092441559,0.04405035451054573,0.042496919631958015,0.034006244257876746,0.1252560168504715,0.9527167081832886,,,,,,,,
breastcancer,0.2,Baseline-Student,1,14,0.9670329689979553,32.82417589426041,0.021978020668029785,1.0,0.9780219793319702,35,0.9824561403508771,0.9912280701754386,0.07070590555667877,0.08545097708702087,0.016332541641436164,0.01726772544676801,0.06263861805200577,0.9796220064163208,,,,,,,,
breastcancer,0.3,Baseline-Student,1,11,0.9560439586639404,29.587912172079086,0.04395604133605957,1.0,0.9560439586639404,32,0.9824561403508771,0.9912280701754386,0.07473404705524445,0.08651293069124222,0.01948346798880061,0.013272812491969006,0.08453385531902313,0.9735531806945801,,,,,,,,
breastcancer,0.4,Baseline-Student,1,12,0.9560439586639404,30.587912172079086,0.03296703100204468,1.0,0.9670329689979553,33,0.9824561403508771,0.9912280701754386,0.07363475859165192,0.08612903952598572,0.022570979699753867,0.013590970583129296,0.09587165713310242,0.9697795510292053,,,,,,,,
breastcancer,0.5,Baseline-Student,1,17,0.9560439586639404,35.34615394473076,0.04395604133605957,1.0,0.9560439586639404,38,0.9824561403508771,0.9912280701754386,0.07090434432029724,0.08829938620328903,0.01400333852098699,0.011268850481300993,0.06530293822288513,0.9793729186058044,,,,,,,,
breastcancer,0.6,Baseline-Student,1,23,0.9560439586639404,41.01648363471031,0.03296703100204468,1.0,0.9670329689979553,44,0.9912280701754386,0.9912280701754386,0.07383384555578232,0.09441927075386047,0.013097960697977204,0.011036770908456069,0.0552067756652832,0.9829955101013184,,,,,,,,
breastcancer,0.7,Baseline-Student,1,49,0.9670329689979553,66.36263751983643,0.03296703100204468,1.0,0.9670329689979553,70,0.9912280701754386,0.9912280701754386,0.08431835472583771,0.09303853660821915,0.012680394084830052,0.010968799653806153,0.022498195990920067,0.9926208257675171,,,,,,,,
breastcancer,0.8,Baseline-Student,1,122,0.9670329689979553,136.5384618639946,0.03296703100204468,1.0,0.9670329689979553,143,0.9824561403508771,0.9824561403508771,0.11599556356668472,0.12011611461639404,0.025722381838580992,0.026022561809472843,0.029383115470409393,0.9891756176948547,,,,,,,,
breastcancer,0.2,Baseline-Student,2,8,0.9450549483299255,26.219780325889587,0.05494505167007446,1.0,0.9450549483299255,29,0.9736842105263158,1.0,0.0800379291176796,0.030622029677033424,0.03303990134021692,0.024587198307639675,0.12884196639060974,0.9492999315261841,,,,,,,,
breastcancer,0.3,Baseline-Student,2,9,0.9450549483299255,27.137362748384476,0.06593406200408936,1.0,0.9340659379959106,30,0.9736842105263158,0.9824561403508771,0.07863372564315796,0.04084260016679764,0.03364895885450798,0.015528582690054908,0.1305544376373291,0.9492846131324768,,,,,,,,
breastcancer,0.4,Baseline-Student,2,11,0.9340659379959106,28.928571552038193,0.05494505167007446,1.0,0.9450549483299255,32,0.9736842105263158,0.9649122807017544,0.07754801958799362,0.0523250512778759,0.03041083352607593,0.0240522983827089,0.12137502431869507,0.952252984046936,,,,,,,,
