key,e_star,best_val_acc,auc_val,final_gen_gap,train_acc_final,val_acc_final,n_epochs,test_acc_best,test_acc_final,test_loss_best,test_loss_final,ece_best,ece_final,entropy_mean_best,conf_mean_best,teacher_test_acc
"('glass', 'sens-LS', 0.05, 3)",64,0.5588235259056091,38.11764767207205,0.23870414927385852,0.7681159420289855,0.529411792755127,85,0.5813953488372093,0.6511627906976745,0.8954914212226868,0.8601265549659729,0.11984965828962106,0.11547452904457269,1.0147656202316284,0.5901618599891663,
"('glass', 'sens-LS', 0.1, 3)",64,0.529411792755127,37.970589036121964,0.23870414927385852,0.7681159420289855,0.529411792755127,85,0.5581395348837209,0.6046511627906976,0.9059656858444214,0.8828798532485962,0.14138822361480358,0.13374367425608083,1.10640287399292,0.5680130124092102,
"('glass', 'sens-LS', 0.2, 3)",64,0.529411792755127,38.176471242681146,0.23870414927385852,0.7681159420289855,0.529411792755127,85,0.5581395348837209,0.6744186046511628,0.9526474475860596,0.9301843643188477,0.14766797977824542,0.20988665001336915,1.255542278289795,0.527644693851471,
"('glass', 'sens-LS', 0.3, 3)",64,0.529411792755127,38.23529491759837,0.23870414927385852,0.7681159420289855,0.529411792755127,85,0.5581395348837209,0.6511627906976745,1.0145784616470337,0.989627480506897,0.13976895393327224,0.14929320576579072,1.3860981464385986,0.4813280701637268,
"('glass', 'sens-KD', 1.0, 0.3, 3)",64,0.5588235259056091,39.88235383667052,0.22421139565067016,0.7536231884057971,0.529411792755127,85,0.5813953488372093,0.627906976744186,0.830970823764801,0.8093443512916565,0.09102995451106581,0.12705296832461688,0.9286898374557495,0.6138100028038025,0.7209302325581395
"('glass', 'sens-KD', 1.0, 0.5, 3)",63,0.5,37.42647130228579,0.1811594202898551,0.6811594202898551,0.5,84,0.5813953488372093,0.6976744186046512,0.8483181595802307,0.8299359083175659,0.13498963796815208,0.21295557465664178,0.9086529016494751,0.6237869262695312,0.7209302325581395
"('glass', 'sens-KD', 1.0, 0.7, 3)",63,0.47058823704719543,38.29411822743714,0.07928385941878613,0.6086956521739131,0.529411792755127,84,0.6744186046511628,0.7209302325581395,0.8844884037971497,0.8902609348297119,0.24797247523485227,0.253555882808774,0.8827225565910339,0.6446806192398071,0.7209302325581395
"('glass', 'sens-KD', 2.0, 0.3, 3)",64,0.529411792755127,39.89705967344344,0.1513214016306228,0.7101449275362319,0.5588235259056091,85,0.5813953488372093,0.6511627906976745,0.8513855338096619,0.8303303122520447,0.12493840206501095,0.21390918798224873,0.8395904898643494,0.6431980133056641,0.7209302325581395
"('glass', 'sens-KD', 2.0, 0.5, 3)",63,0.529411792755127,37.926471346989274,0.09335038713786914,0.6521739130434783,0.5588235259056091,84,0.6046511627906976,0.6976744186046512,0.9018547534942627,0.8838210105895996,0.16612295910369518,0.16804451443428217,0.7970590591430664,0.6635422110557556,0.7209302325581395
"('glass', 'sens-KD', 2.0, 0.7, 3)",63,0.5,37.55882409401238,0.09377661304197449,0.6231884057971014,0.529411792755127,84,0.5813953488372093,0.6511627906976745,1.004328727722168,0.974770724773407,0.24461731591890024,0.2658169657685036,0.7487349510192871,0.6908867359161377,0.7209302325581395
"('glass', 'sens-KD', 4.0, 0.3, 3)",64,0.5882353186607361,38.8088243547827,0.1513214016306228,0.7101449275362319,0.5588235259056091,85,0.5581395348837209,0.6511627906976745,0.849023163318634,0.8340203166007996,0.1762949976810189,0.17199112786803133,0.8116587996482849,0.6524532437324524,0.7209302325581395
"('glass', 'sens-KD', 4.0, 0.5, 3)",64,0.529411792755127,37.69117748178542,0.03537937264511548,0.5942028985507246,0.5588235259056091,85,0.5581395348837209,0.6511627906976745,0.9571249485015869,0.9508947134017944,0.16574242087297658,0.14868955972582795,0.762597382068634,0.6778905987739563,0.7209302325581395
"('glass', 'sens-KD', 4.0, 0.7, 3)",63,0.47058823704719543,35.17647108621895,-0.03665816956672113,0.4927536231884058,0.529411792755127,84,0.5348837209302325,0.6046511627906976,1.139098882675171,1.1185964345932007,0.2129421351953994,0.19939124792121177,0.7073261141777039,0.7160462141036987,0.7209302325581395
"('glass', 'sens-LS', 0.05, 4)",61,0.6470588445663452,44.61764765530825,0.19352086557858228,0.8405797101449275,0.6470588445663452,82,0.6046511627906976,0.627906976744186,0.9482717514038086,0.9918770790100098,0.11357368286265884,0.12160730015399844,0.9096254110336304,0.6658350229263306,
"('glass', 'sens-LS', 0.1, 4)",61,0.6470588445663452,44.80882418900728,0.1641091324281001,0.8405797101449275,0.6764705777168274,82,0.6046511627906976,0.6511627906976745,0.9538704752922058,0.9895904660224915,0.11915613329687783,0.13913172206213312,1.0044429302215576,0.6355912089347839,
"('glass', 'sens-LS', 0.2, 4)",61,0.6764705777168274,45.323529936373234,0.19352086557858228,0.8405797101449275,0.6470588445663452,82,0.627906976744186,0.6511627906976745,0.9874856472015381,1.0109397172927856,0.2009954230729924,0.1764531461305397,1.1779522895812988,0.5740696787834167,
"('glass', 'sens-LS', 0.3, 4)",61,0.7058823704719543,46.000000424683094,0.19352086557858228,0.8405797101449275,0.6470588445663452,82,0.627906976744186,0.6511627906976745,1.040132761001587,1.045026421546936,0.2123881093291349,0.09361934592557505,1.3157368898391724,0.5211173892021179,
"('glass', 'sens-KD', 1.0, 0.3, 4)",60,0.6176470518112183,43.61764816194773,0.13554985108582873,0.782608695652174,0.6470588445663452,81,0.6511627906976745,0.6511627906976745,0.9729103446006775,1.0152877569198608,0.23021902594455454,0.17808581091636835,0.8625869154930115,0.6846629977226257,0.6511627906976745
"('glass', 'sens-KD', 1.0, 0.5, 4)",60,0.5588235259056091,42.39705929160118,0.19437337699143786,0.782608695652174,0.5882353186607361,81,0.6976744186046512,0.6744186046511628,0.9787695407867432,1.0173219442367554,0.11627611795137097,0.19442619833835337,0.8782973885536194,0.6787477731704712,0.6511627906976745
"('glass', 'sens-KD', 1.0, 0.7, 4)",61,0.5588235259056091,42.970588475465775,0.1513214016306228,0.7101449275362319,0.5588235259056091,82,0.6976744186046512,0.6976744186046512,1.0168818235397339,1.0465269088745117,0.23484948762627533,0.17636698900267134,0.883645236492157,0.6759609580039978,0.6511627906976745
"('glass', 'sens-KD', 2.0, 0.3, 4)",12,0.4117647111415863,14.779412120580673,0.1364023624986842,0.7246376811594203,0.5882353186607361,33,0.5348837209302325,0.6744186046511628,1.3610501289367676,1.0606869459152222,0.24727143867071286,0.12926138140434443,1.638351321220398,0.3268370032310486,0.6511627906976745
"('glass', 'sens-KD', 2.0, 0.5, 4)",11,0.4117647111415863,14.250000327825546,0.1364023624986842,0.7246376811594203,0.5882353186607361,32,0.4883720930232558,0.6744186046511628,1.3880361318588257,1.1080164909362793,0.21554948978645855,0.10566802704057028,1.6527647972106934,0.3174375593662262,0.6511627906976745
"('glass', 'sens-KD', 2.0, 0.7, 4)",10,0.4117647111415863,13.426470875740051,0.12190960887549585,0.7101449275362319,0.5882353186607361,31,0.4883720930232558,0.6744186046511628,1.421670913696289,1.1602585315704346,0.18625242973482886,0.20215069138726524,1.6761271953582764,0.3021196722984314,0.6511627906976745
"('glass', 'sens-KD', 4.0, 0.3, 4)",11,0.4117647111415863,13.926470845937729,0.15089511612187256,0.7391304347826086,0.5882353186607361,32,0.46511627906976744,0.6511627906976745,1.3872445821762085,1.1068408489227295,0.203181735304899,0.16989356972450437,1.6532793045043945,0.3183059096336365,0.6511627906976745
"('glass', 'sens-KD', 4.0, 0.5, 4)",10,0.38235294818878174,13.0147061124444,0.16581415525381116,0.7246376811594203,0.5588235259056091,31,0.5116279069767442,0.6511627906976745,1.4165786504745483,1.1741511821746826,0.20383848215258396,0.16556119087130525,1.670814871788025,0.3077893853187561,0.6511627906976745
"('glass', 'sens-KD', 4.0, 0.7, 4)",9,0.38235294818878174,12.235294312238693,0.2246376811594203,0.7246376811594203,0.5,30,0.5116279069767442,0.6511627906976745,1.4506962299346924,1.2201991081237793,0.22271622717380524,0.11325823290403499,1.6929103136062622,0.29321154952049255,0.6511627906976745
"('glass', 'sens-LS', 0.05, 5)",57,0.5588235259056091,37.3235302940011,0.2233588842378147,0.8115942028985508,0.5882353186607361,78,0.7674418604651163,0.7441860465116279,0.9778055548667908,0.9394872188568115,0.25303998242977055,0.20014090177624727,1.0545350313186646,0.5942003130912781,
"('glass', 'sens-LS', 0.1, 5)",76,0.6176470518112183,48.602942533791065,0.25191816558008606,0.8695652173913043,0.6176470518112183,97,0.7209302325581395,0.7441860465116279,0.9611647725105286,0.9161340594291687,0.2220796318941338,0.14643667672955712,1.0415900945663452,0.6091960072517395,
"('glass', 'sens-LS', 0.2, 5)",123,0.6470588445663452,78.29411902278662,0.25149188007133594,0.8985507246376812,0.6470588445663452,144,0.6744186046511628,0.6976744186046512,0.8933904767036438,0.8922800421714783,0.21272597063419435,0.15684558970983636,1.079869270324707,0.6237943768501282,
"('glass', 'sens-LS', 0.3, 5)",123,0.6470588445663452,77.76470714062452,0.25149188007133594,0.8985507246376812,0.6470588445663452,144,0.6744186046511628,0.6976744186046512,0.9453660845756531,0.940722644329071,0.13277151141055796,0.16016185352968618,1.2399415969848633,0.5682125091552734,
"('glass', 'sens-KD', 1.0, 0.3, 5)",71,0.6470588445663452,47.0294124558568,0.1500426047090171,0.7971014492753623,0.6470588445663452,92,0.7209302325581395,0.6976744186046512,0.9501811265945435,0.927512526512146,0.2126224207323651,0.20439814966778422,0.8463563323020935,0.6632320284843445,0.7209302325581395
"('glass', 'sens-KD', 1.0, 0.5, 5)",234,0.6764705777168274,151.8382361754775,0.14961637880491174,0.8260869565217391,0.6764705777168274,255,0.6744186046511628,0.6744186046511628,0.9619407057762146,1.0114200115203857,0.18893185049988503,0.2233191437499468,0.4810599982738495,0.8248018622398376,0.7209302325581395
"('glass', 'sens-KD', 1.0, 0.7, 5)",207,0.6470588445663452,131.38235538452864,0.034100575723509885,0.6811594202898551,0.6470588445663452,228,0.6744186046511628,0.6744186046511628,1.0965099334716797,1.1191072463989258,0.21969606710034748,0.2570717792178309,0.45841190218925476,0.8448361158370972,0.7209302325581395
"('glass', 'sens-KD', 2.0, 0.3, 5)",63,0.5882353186607361,40.01470696181059,0.16581415525381116,0.7246376811594203,0.5588235259056091,84,0.7209302325581395,0.7441860465116279,0.960639238357544,0.9383460879325867,0.12317345100779868,0.15498858898185022,0.739739179611206,0.6821293234825134,0.7209302325581395
"('glass', 'sens-KD', 2.0, 0.5, 5)",92,0.5588235259056091,56.14706026762724,0.12190960887549585,0.7101449275362319,0.5882353186607361,113,0.6744186046511628,0.6511627906976745,1.0111669301986694,1.0951216220855713,0.15692488190739654,0.23548086992529932,0.6005738973617554,0.7538257837295532,0.7209302325581395
"('glass', 'sens-KD', 2.0, 0.7, 5)",13,0.29411765933036804,10.500000335276127,0.0366581397643988,0.5072463768115942,0.47058823704719543,34,0.3953488372093023,0.5813953488372093,1.4906104803085327,1.4015498161315918,0.18939260202784874,0.23855740109155343,1.5595808029174805,0.38274455070495605,0.7209302325581395
"('glass', 'sens-KD', 4.0, 0.3, 5)",64,0.5588235259056091,39.8382359072566,0.09249787572501367,0.7101449275362319,0.6176470518112183,85,0.7209302325581395,0.7441860465116279,0.9684110283851624,0.9424487352371216,0.11010273667268974,0.10861106251561366,0.6880844235420227,0.6888430118560791,0.7209302325581395
"('glass', 'sens-KD', 4.0, 0.5, 5)",13,0.29411765933036804,10.544117979705334,0.021739130434782594,0.5217391304347826,0.5,34,0.3953488372093023,0.6046511627906976,1.4865120649337769,1.422676920890808,0.1892276052818742,0.23583503517993665,1.5679539442062378,0.3773766756057739,0.7209302325581395
"('glass', 'sens-KD', 4.0, 0.7, 5)",12,0.29411765933036804,9.50000036507845,0.03751065117725427,0.4492753623188406,0.4117647111415863,33,0.3953488372093023,0.4418604651162791,1.5061053037643433,1.5919603109359741,0.12422487209009568,0.19821899990702785,1.5905671119689941,0.3645840585231781,0.7209302325581395
"('glass', 'sens-LS', 0.05, 6)",49,0.5588235259056091,30.191177047789097,0.26896845344184106,0.7101449275362319,0.44117647409439087,70,0.6744186046511628,0.6046511627906976,0.9119721055030823,0.8316782712936401,0.11931955814361572,0.14939086936240972,1.0241804122924805,0.5594631433486938,
"('glass', 'sens-LS', 0.1, 6)",81,0.44117647409439087,44.985294707119465,0.3704177288041599,0.8115942028985508,0.44117647409439087,102,0.7209302325581395,0.6976744186046512,0.820898711681366,0.7714184522628784,0.16322170648463935,0.10761199163836102,0.9896594882011414,0.6001043319702148,
"('glass', 'sens-LS', 0.2, 6)",81,0.47058823704719543,45.47058891505003,0.32651321222816687,0.7971014492753623,0.47058823704719543,102,0.7209302325581395,0.6976744186046512,0.8780074715614319,0.829771101474762,0.18181631870047993,0.1753081388251726,1.1590907573699951,0.5500960946083069,
"('glass', 'sens-LS', 0.3, 6)",48,0.5588235259056091,30.220588721334934,0.31244671431140625,0.7536231884057971,0.44117647409439087,69,0.6744186046511628,0.5581395348837209,1.00542151927948,0.9592541456222534,0.21003471210945482,0.22083747040393742,1.342345952987671,0.46438390016555786,
"('glass', 'sens-KD', 1.0, 0.3, 6)",80,0.5,46.95588278025389,0.32608695652173914,0.8260869565217391,0.5,101,0.7906976744186046,0.813953488372093,0.7659832239151001,0.7285500168800354,0.17036950934764955,0.1732235329095707,0.7890022397041321,0.6629230380058289,0.6976744186046512
"('glass', 'sens-KD', 1.0, 0.5, 6)",57,0.5,35.42647098749876,0.25404944411222485,0.7246376811594203,0.47058823704719543,78,0.7674418604651163,0.7674418604651163,0.8572645783424377,0.7919186353683472,0.15855450131172355,0.14236684386120285,0.8650361895561218,0.625371515750885,0.6976744186046512
"('glass', 'sens-KD', 1.0, 0.7, 6)",19,0.47058823704719543,16.17647072672844,0.21142369465551514,0.6231884057971014,0.4117647111415863,40,0.627906976744186,0.6744186046511628,1.2027498483657837,0.9859827756881714,0.22826845285504366,0.14387560098670252,1.4848953485488892,0.3996385633945465,0.6976744186046512
"('glass', 'sens-KD', 2.0, 0.3, 6)",19,0.4117647111415863,15.132353149354458,0.12233589438424597,0.6811594202898551,0.5588235259056091,40,0.5813953488372093,0.7441860465116279,1.2087197303771973,0.987373948097229,0.1785763224890066,0.22833891178286356,1.486640214920044,0.4059974253177643,0.6976744186046512
"('glass', 'sens-KD', 2.0, 0.5, 6)",3,0.23529411852359772,7.500000186264515,0.1960784296194712,0.6666666666666666,0.47058823704719543,24,0.3488372093023256,0.6744186046511628,1.7045189142227173,1.1071879863739014,0.14496796214303306,0.25220927457476777,1.775099277496338,0.20386923849582672,0.6976744186046512
"('glass', 'sens-KD', 2.0, 0.7, 6)",2,0.20588235557079315,6.9264707788825035,0.1675191780795222,0.6086956521739131,0.44117647409439087,23,0.27906976744186046,0.627906976744186,1.7362974882125854,1.1312413215637207,0.07709981466448584,0.21852236362390742,1.776019811630249,0.2019699662923813,0.6976744186046512
"('glass', 'sens-KD', 4.0, 0.3, 6)",5,0.3235294222831726,7.602941416203976,0.2851662298907405,0.6086956521739131,0.3235294222831726,26,0.4883720930232558,0.5813953488372093,1.6438714265823364,1.1008213758468628,0.28283537820328114,0.17041661573010822,1.7681423425674438,0.21822653710842133,0.6976744186046512
"('glass', 'sens-KD', 4.0, 0.5, 6)",2,0.20588235557079315,6.308823756873608,0.21270246177479846,0.5362318840579711,0.3235294222831726,23,0.27906976744186046,0.5581395348837209,1.7371463775634766,1.1623507738113403,0.07694750989592351,0.11369514603947484,1.7761905193328857,0.20212224125862122,0.6976744186046512
"('glass', 'sens-KD', 4.0, 0.7, 6)",2,0.20588235557079315,5.7941178902983665,0.2131287174812262,0.5072463768115942,0.29411765933036804,23,0.27906976744186046,0.5348837209302325,1.7370539903640747,1.18736732006073,0.07685963844144066,0.11039949988209921,1.7761633396148682,0.20221011340618134,0.6976744186046512
"('glass', 'sens-LS', 0.05, 7)",84,0.6176470518112183,55.52941305190325,0.3107416914856952,0.8695652173913043,0.5588235259056091,105,0.6976744186046512,0.6744186046511628,0.9618127346038818,0.9575709104537964,0.13668073540510137,0.1351678641729577,0.823208212852478,0.6670747995376587,
"('glass', 'sens-LS', 0.1, 7)",85,0.5882353186607361,55.970589466392994,0.3107416914856952,0.8695652173913043,0.5588235259056091,106,0.6744186046511628,0.6511627906976745,0.9366148114204407,0.9370173811912537,0.11692841801532479,0.12871316560479096,0.9161580204963684,0.64521723985672,
"('glass', 'sens-LS', 0.2, 7)",85,0.5882353186607361,55.61764753609896,0.32523444510888366,0.8840579710144928,0.5588235259056091,106,0.6511627906976745,0.6511627906976745,0.9416137337684631,0.9430450797080994,0.12149247596430222,0.15950504361197004,1.0941343307495117,0.5962775945663452,
"('glass', 'sens-LS', 0.3, 7)",85,0.5588235259056091,55.617647506296635,0.32523444510888366,0.8840579710144928,0.5588235259056091,106,0.6511627906976745,0.6511627906976745,0.9850542545318604,0.9830778241157532,0.21394399397594985,0.15727663663930672,1.2414425611495972,0.5480911135673523,
"('glass', 'sens-KD', 1.0, 0.3, 7)",54,0.5882353186607361,37.17647115141153,0.28175618423931836,0.8405797101449275,0.5588235259056091,75,0.6744186046511628,0.6744186046511628,0.9589526057243347,0.9250102639198303,0.17615037428778274,0.1795070725818013,0.9288018941879272,0.60446697473526,0.6511627906976745
"('glass', 'sens-KD', 1.0, 0.5, 7)",53,0.5882353186607361,36.26470647007227,0.26726343061613,0.8260869565217391,0.5588235259056091,74,0.6744186046511628,0.6976744186046512,0.9325941205024719,0.8992767333984375,0.13302568987358449,0.12988045465114503,0.9364909529685974,0.611166775226593,0.6511627906976745
"('glass', 'sens-KD', 1.0, 0.7, 7)",53,0.529411792755127,34.11764771491289,0.12233589438424597,0.6811594202898551,0.5588235259056091,74,0.6744186046511628,0.6976744186046512,0.940787136554718,0.9121447801589966,0.15238346540650652,0.1726223015507986,0.9361181855201721,0.6226207613945007,0.6511627906976745
"('glass', 'sens-KD', 2.0, 0.3, 7)",33,0.47058823704719543,24.397059209644794,0.26768965652023535,0.7971014492753623,0.529411792755127,54,0.6976744186046512,0.7209302325581395,1.0753564834594727,0.9283838272094727,0.19137352774309557,0.13095146972079608,1.0385690927505493,0.5428698658943176,0.6511627906976745
"('glass', 'sens-KD', 2.0, 0.5, 7)",33,0.47058823704719543,24.41176501661539,0.1513214016306228,0.7101449275362319,0.5588235259056091,54,0.6976744186046512,0.6744186046511628,1.0411410331726074,0.9222260117530823,0.18541283940159997,0.21881818563439126,0.9897765517234802,0.5653002262115479,0.6511627906976745
"('glass', 'sens-KD', 2.0, 0.7, 7)",34,0.47058823704719543,24.16176525503397,0.13725487391153968,0.6666666666666666,0.529411792755127,55,0.7209302325581395,0.6744186046511628,1.0241811275482178,0.9320563673973083,0.18988743077876957,0.26275967997173927,0.9419406652450562,0.5765933990478516,0.6511627906976745
"('glass', 'sens-KD', 4.0, 0.3, 7)",33,0.529411792755127,24.470588542521,0.23913043478260865,0.7391304347826086,0.5,54,0.6976744186046512,0.6976744186046512,1.0678679943084717,0.9348868727684021,0.24906179308891294,0.14067216113556263,0.9653427600860596,0.5664275884628296,0.6511627906976745
"('glass', 'sens-KD', 4.0, 0.5, 7)",33,0.5,24.485294468700886,0.1662403811579165,0.6956521739130435,0.529411792755127,54,0.7441860465116279,0.7209302325581395,1.0382717847824097,0.927420437335968,0.1566249187602553,0.17186687505522433,0.900628924369812,0.5875611305236816,0.6511627906976745
"('glass', 'sens-KD', 4.0, 0.7, 7)",33,0.5,23.911765106022358,0.1078431407610575,0.6666666666666666,0.5588235259056091,54,0.7441860465116279,0.7209302325581395,1.0522189140319824,0.939431369304657,0.18758255381916844,0.1259883060011753,0.8748310208320618,0.5917099118232727,0.6511627906976745
"('glass', 'sens-LS', 0.05, 8)",64,0.5588235259056091,44.088236067444086,0.28132989873056824,0.8695652173913043,0.5882353186607361,85,0.627906976744186,0.6744186046511628,1.1133357286453247,1.0719552040100098,0.1437371504861255,0.17853966840477878,0.9808116555213928,0.6281240582466125,
"('glass', 'sens-LS', 0.1, 8)",65,0.5588235259056091,44.50000089779496,0.2958226523537567,0.8840579710144928,0.5882353186607361,86,0.627906976744186,0.6744186046511628,1.0970053672790527,1.0526717901229858,0.15003607716671258,0.18041073167046837,1.054966688156128,0.6077554821968079,
"('glass', 'sens-LS', 0.2, 8)",64,0.5588235259056091,43.794118497520685,0.2958226523537567,0.8840579710144928,0.5882353186607361,85,0.627906976744186,0.6744186046511628,1.1021206378936768,1.054471492767334,0.19476685551709907,0.22150406726571018,1.2051771879196167,0.5577182173728943,
"('glass', 'sens-LS', 0.3, 8)",64,0.5882353186607361,43.691177401691675,0.32523444510888366,0.8840579710144928,0.5588235259056091,85,0.6046511627906976,0.6744186046511628,1.125619888305664,1.0817151069641113,0.2076277642749077,0.2436133796392485,1.3357354402542114,0.5100347995758057,
"('glass', 'sens-KD', 1.0, 0.3, 8)",57,0.5588235259056091,40.36764803901315,0.28175618423931836,0.8405797101449275,0.5588235259056091,78,0.6744186046511628,0.6744186046511628,1.1655259132385254,1.1615287065505981,0.17708836669145628,0.2066103656624639,0.9731534123420715,0.619020938873291,0.6511627906976745
"('glass', 'sens-KD', 1.0, 0.5, 8)",58,0.5588235259056091,41.25000071898103,0.22378516974656482,0.782608695652174,0.5588235259056091,79,0.6046511627906976,0.5813953488372093,1.2199828624725342,1.2236164808273315,0.22159777131191524,0.248058769592019,0.9655569195747375,0.6191179752349854,0.6511627906976745
"('glass', 'sens-KD', 1.0, 0.7, 8)",57,0.529411792755127,40.83823612704873,0.16581415525381116,0.7246376811594203,0.5588235259056091,78,0.5581395348837209,0.5813953488372093,1.3194067478179932,1.3081610202789307,0.1413251882375673,0.14951378661532738,0.9444238543510437,0.6326971054077148,0.6511627906976745
"('glass', 'sens-KD', 2.0, 0.3, 8)",58,0.5882353186607361,40.47058913484216,0.253196902897047,0.782608695652174,0.529411792755127,79,0.6511627906976745,0.6511627906976745,1.2580891847610474,1.2902979850769043,0.1399872330732124,0.24938068279000217,0.8238187432289124,0.6605435013771057,0.6511627906976745
"('glass', 'sens-KD', 2.0, 0.5, 8)",58,0.5588235259056091,40.3235301412642,0.2097186420274817,0.7391304347826086,0.529411792755127,79,0.6046511627906976,0.6046511627906976,1.4105510711669922,1.4223856925964355,0.20742597344309788,0.16548329868982004,0.7814778089523315,0.6645305752754211,0.6511627906976745
"('glass', 'sens-KD', 2.0, 0.7, 8)",20,0.529411792755127,19.867647670209408,0.1662403811579165,0.6956521739130435,0.529411792755127,41,0.3953488372093023,0.5348837209302325,1.5316565036773682,1.7417320013046265,0.15120420067809345,0.23015329588291256,1.4043643474578857,0.43917417526245117,0.6511627906976745
"('glass', 'sens-KD', 4.0, 0.3, 8)",22,0.5588235259056091,20.89705938473344,0.13682864800743433,0.6956521739130435,0.5588235259056091,43,0.4418604651162791,0.46511627906976744,1.4867116212844849,1.5301650762557983,0.10430391098177709,0.26114848464034324,1.3505812883377075,0.46306291222572327,0.6511627906976745
"('glass', 'sens-KD', 4.0, 0.5, 8)",20,0.5588235259056091,20.04411808028817,0.12233589438424597,0.6811594202898551,0.5588235259056091,41,0.4186046511627907,0.5116279069767442,1.5185292959213257,1.765763521194458,0.1371635628301044,0.22827613284421525,1.4106287956237793,0.4322960376739502,0.6511627906976745
"('glass', 'sens-KD', 4.0, 0.7, 8)",19,0.5588235259056091,19.64705902710557,0.07843134800593055,0.6666666666666666,0.5882353186607361,40,0.4186046511627907,0.4418604651162791,1.5367863178253174,1.9298491477966309,0.12030756473541263,0.24667641451192457,1.4479206800460815,0.41326668858528137,0.6511627906976745
"('glass', 'sens-LS', 0.05, 9)",76,0.7058823704719543,61.30882404744625,0.16325662101524463,0.8985507246376812,0.7352941036224365,97,0.5813953488372093,0.5813953488372093,1.1218723058700562,1.1814451217651367,0.13622997112052385,0.18885894778162932,0.8875552415847778,0.6554509997367859,
"('glass', 'sens-LS', 0.1, 9)",76,0.7058823704719543,60.85294188559055,0.1926683541657268,0.8985507246376812,0.7058823704719543,97,0.5581395348837209,0.5581395348837209,1.1077333688735962,1.1352015733718872,0.18031246509662896,0.17630323767662048,0.9890347719192505,0.6241060495376587,
"('glass', 'sens-LS', 0.2, 9)",79,0.7352941036224365,63.14705954492092,0.1926683541657268,0.8985507246376812,0.7058823704719543,100,0.5813953488372093,0.5581395348837209,1.113537311553955,1.1231812238693237,0.16764363299968632,0.18426976924718813,1.1230041980743408,0.5890097618103027,
"('glass', 'sens-LS', 0.3, 9)",79,0.7352941036224365,63.05882407724857,0.1926683541657268,0.8985507246376812,0.7058823704719543,100,0.5813953488372093,0.5581395348837209,1.1386462450027466,1.1478197574615479,0.18442807294601618,0.26946557469146193,1.2662858963012695,0.5401821732521057,
"('glass', 'sens-KD', 1.0, 0.3, 9)",72,0.7647058963775635,60.58823627233505,0.16325662101524463,0.8985507246376812,0.7352941036224365,93,0.5116279069767442,0.5116279069767442,1.1977230310440063,1.3151565790176392,0.2048124885836313,0.21806778464206433,0.8596512675285339,0.6443281173706055,0.5581395348837209
"('glass', 'sens-KD', 1.0, 0.5, 9)",71,0.7647058963775635,61.19117648899555,0.14961637880491174,0.8260869565217391,0.6764705777168274,92,0.5116279069767442,0.5348837209302325,1.2160722017288208,1.3121047019958496,0.17448214874711146,0.15492581073627915,0.8848944306373596,0.6337565779685974,0.5581395348837209
"('glass', 'sens-KD', 1.0, 0.7, 9)",69,0.7058823704719543,57.073530212044716,0.004688842573027707,0.6811594202898551,0.6764705777168274,90,0.5116279069767442,0.5348837209302325,1.2649649381637573,1.3933660984039307,0.15518704264662989,0.31919503073359645,0.8884638547897339,0.6342445015907288,0.5581395348837209
"('glass', 'sens-KD', 2.0, 0.3, 9)",71,0.7647058963775635,60.36764754354954,0.17860188605128857,0.855072463768116,0.6764705777168274,92,0.5348837209302325,0.5348837209302325,1.2367810010910034,1.3854975700378418,0.18251352185426756,0.19903600354527318,0.800780177116394,0.655800998210907,0.5581395348837209
"('glass', 'sens-KD', 2.0, 0.5, 9)",69,0.7058823704719543,57.661765202879906,0.09164536431215808,0.7681159420289855,0.6764705777168274,90,0.5116279069767442,0.5116279069767442,1.2861098051071167,1.4845197200775146,0.1628495038941849,0.34043057574782254,0.7851175665855408,0.6679795980453491,0.5581395348837209
"('glass', 'sens-KD', 2.0, 0.7, 9)",83,0.7058823704719543,64.02941219508648,0.0332480643106543,0.7391304347826086,0.7058823704719543,104,0.5348837209302325,0.4883720930232558,1.4397761821746826,1.569017767906189,0.24194086984146473,0.29907609695612,0.7186245322227478,0.6959342360496521,0.5581395348837209
"('glass', 'sens-KD', 4.0, 0.3, 9)",71,0.7058823704719543,59.764706149697304,0.14919009329616162,0.855072463768116,0.7058823704719543,92,0.5581395348837209,0.5116279069767442,1.2991338968276978,1.5055886507034302,0.13664694442305453,0.2362995009089625,0.7663245797157288,0.6670411229133606,0.5581395348837209
"('glass', 'sens-KD', 4.0, 0.5, 9)",83,0.7058823704719543,66.85294181108475,0.018329084783360594,0.7536231884057971,0.7352941036224365,104,0.5348837209302325,0.5348837209302325,1.504656434059143,1.6535543203353882,0.2910053632980169,0.2615182884903841,0.6933189034461975,0.7092111706733704,0.5581395348837209
"('glass', 'sens-KD', 4.0, 0.7, 9)",14,0.44117647409439087,16.014706000685692,0.06564364701077563,0.5362318840579711,0.47058823704719543,35,0.32558139534883723,0.3953488372093023,1.4427436590194702,1.4961496591567993,0.2099006571048914,0.22996613660524057,1.5449784994125366,0.38782116770744324,0.5581395348837209
"('glass', 'sens-LS', 0.05, 10)",110,0.6764705777168274,87.92647086828947,0.09079285289930261,0.8260869565217391,0.7352941036224365,131,0.627906976744186,0.627906976744186,0.9940283894538879,0.966106653213501,0.15876171131466707,0.16441027092379196,0.7301506996154785,0.738286554813385,
